Entity,Code,Date,"Daily new confirmed deaths due to COVID-19 per million people (rolling 7-day average, right-aligned)"
Austria,AUT,"Jan 29, 2020",0
Austria,AUT,"Jan 30, 2020",0
Austria,AUT,"Jan 31, 2020",0
Austria,AUT,"Feb 1, 2020",0
Austria,AUT,"Feb 2, 2020",0
Austria,AUT,"Feb 3, 2020",0
Austria,AUT,"Feb 4, 2020",0
Austria,AUT,"Feb 5, 2020",0
Austria,AUT,"Feb 6, 2020",0
Austria,AUT,"Feb 7, 2020",0
Austria,AUT,"Feb 8, 2020",0
Austria,AUT,"Feb 9, 2020",0
Austria,AUT,"Feb 10, 2020",0
Austria,AUT,"Feb 11, 2020",0
Austria,AUT,"Feb 12, 2020",0
Austria,AUT,"Feb 13, 2020",0
Austria,AUT,"Feb 14, 2020",0
Austria,AUT,"Feb 15, 2020",0
Austria,AUT,"Feb 16, 2020",0
Austria,AUT,"Feb 17, 2020",0
Austria,AUT,"Feb 18, 2020",0
Austria,AUT,"Feb 19, 2020",0
Austria,AUT,"Feb 20, 2020",0
Austria,AUT,"Feb 21, 2020",0
Austria,AUT,"Feb 22, 2020",0
Austria,AUT,"Feb 23, 2020",0
Austria,AUT,"Feb 24, 2020",0
Austria,AUT,"Feb 25, 2020",0
Austria,AUT,"Feb 26, 2020",0
Austria,AUT,"Feb 27, 2020",0
Austria,AUT,"Feb 28, 2020",0
Austria,AUT,"Feb 29, 2020",0
Austria,AUT,"Mar 1, 2020",0
Austria,AUT,"Mar 2, 2020",0
Austria,AUT,"Mar 3, 2020",0
Austria,AUT,"Mar 4, 2020",0
Austria,AUT,"Mar 5, 2020",0
Austria,AUT,"Mar 6, 2020",0
Austria,AUT,"Mar 7, 2020",0
Austria,AUT,"Mar 8, 2020",0
Austria,AUT,"Mar 9, 2020",0
Austria,AUT,"Mar 10, 2020",0
Austria,AUT,"Mar 11, 2020",0
Austria,AUT,"Mar 12, 2020",0
Austria,AUT,"Mar 13, 2020",0.0158617364
Austria,AUT,"Mar 14, 2020",0.0158617364
Austria,AUT,"Mar 15, 2020",0.0158617364
Austria,AUT,"Mar 16, 2020",0.0158617364
Austria,AUT,"Mar 17, 2020",0.0475852092
Austria,AUT,"Mar 18, 2020",0.0475852092
Austria,AUT,"Mar 19, 2020",0.0634469457
Austria,AUT,"Mar 20, 2020",0.0793086821
Austria,AUT,"Mar 21, 2020",0.0793086821
Austria,AUT,"Mar 22, 2020",0.1110321549
Austria,AUT,"Mar 23, 2020",0.2379260462
Austria,AUT,"Mar 24, 2020",0.3489582012
Austria,AUT,"Mar 25, 2020",0.4282668832
Austria,AUT,"Mar 26, 2020",0.4758520925
Austria,AUT,"Mar 27, 2020",0.7296398751
Austria,AUT,"Mar 28, 2020",0.9834276578
Austria,AUT,"Mar 29, 2020",0.951704185
Austria,AUT,"Mar 30, 2020",1.1103215491
Austria,AUT,"Mar 31, 2020",1.3165241225
Austria,AUT,"Apr 1, 2020",1.5544501688
Austria,AUT,"Apr 2, 2020",1.7765144786
Austria,AUT,"Apr 3, 2020",1.6813440601
Austria,AUT,"Apr 4, 2020",1.5861736416
Austria,AUT,"Apr 5, 2020",1.8716848971
Austria,AUT,"Apr 6, 2020",1.8716848971
Austria,AUT,"Apr 7, 2020",1.7765144786
Austria,AUT,"Apr 8, 2020",1.8240996878
Austria,AUT,"Apr 9, 2020",2.0144405248
Austria,AUT,"Apr 10, 2020",2.173057889
Austria,AUT,"Apr 11, 2020",2.3951221988
Austria,AUT,"Apr 12, 2020",2.3951221988
Azerbaijan,AZE,"Jan 2, 2020",0
Azerbaijan,AZE,"Jan 3, 2020",0
Azerbaijan,AZE,"Jan 4, 2020",0
Azerbaijan,AZE,"Jan 5, 2020",0
Azerbaijan,AZE,"Jan 6, 2020",0
Azerbaijan,AZE,"Jan 7, 2020",0
Azerbaijan,AZE,"Jan 8, 2020",0
Azerbaijan,AZE,"Jan 9, 2020",0
Azerbaijan,AZE,"Jan 10, 2020",0
Azerbaijan,AZE,"Jan 11, 2020",0
Azerbaijan,AZE,"Jan 12, 2020",0
Azerbaijan,AZE,"Jan 13, 2020",0
Azerbaijan,AZE,"Jan 14, 2020",0
Azerbaijan,AZE,"Jan 15, 2020",0
Azerbaijan,AZE,"Jan 16, 2020",0
Azerbaijan,AZE,"Jan 17, 2020",0
Azerbaijan,AZE,"Jan 18, 2020",0
Azerbaijan,AZE,"Jan 19, 2020",0
Azerbaijan,AZE,"Jan 20, 2020",0
Azerbaijan,AZE,"Jan 21, 2020",0
Azerbaijan,AZE,"Jan 22, 2020",0
Azerbaijan,AZE,"Jan 23, 2020",0
Azerbaijan,AZE,"Jan 24, 2020",0
Azerbaijan,AZE,"Jan 25, 2020",0
Azerbaijan,AZE,"Jan 26, 2020",0
Azerbaijan,AZE,"Jan 27, 2020",0
Azerbaijan,AZE,"Jan 28, 2020",0
Azerbaijan,AZE,"Jan 29, 2020",0
Azerbaijan,AZE,"Jan 30, 2020",0
Azerbaijan,AZE,"Jan 31, 2020",0
Azerbaijan,AZE,"Feb 1, 2020",0
Azerbaijan,AZE,"Feb 2, 2020",0
Azerbaijan,AZE,"Feb 3, 2020",0
Azerbaijan,AZE,"Feb 4, 2020",0
Azerbaijan,AZE,"Feb 5, 2020",0
Azerbaijan,AZE,"Feb 6, 2020",0
Azerbaijan,AZE,"Feb 7, 2020",0
Azerbaijan,AZE,"Feb 8, 2020",0
Azerbaijan,AZE,"Feb 9, 2020",0
Azerbaijan,AZE,"Feb 10, 2020",0
Azerbaijan,AZE,"Feb 11, 2020",0
Azerbaijan,AZE,"Feb 12, 2020",0
Azerbaijan,AZE,"Feb 13, 2020",0
Azerbaijan,AZE,"Feb 14, 2020",0
Azerbaijan,AZE,"Feb 15, 2020",0
Azerbaijan,AZE,"Feb 16, 2020",0
Azerbaijan,AZE,"Feb 17, 2020",0
Azerbaijan,AZE,"Feb 18, 2020",0
Azerbaijan,AZE,"Feb 19, 2020",0
Azerbaijan,AZE,"Feb 20, 2020",0
Azerbaijan,AZE,"Feb 21, 2020",0
Azerbaijan,AZE,"Feb 22, 2020",0
Azerbaijan,AZE,"Feb 23, 2020",0
Azerbaijan,AZE,"Feb 24, 2020",0
Azerbaijan,AZE,"Feb 25, 2020",0
Azerbaijan,AZE,"Feb 26, 2020",0
Azerbaijan,AZE,"Feb 27, 2020",0
Azerbaijan,AZE,"Feb 28, 2020",0
Azerbaijan,AZE,"Feb 29, 2020",0
Azerbaijan,AZE,"Mar 1, 2020",0
Azerbaijan,AZE,"Mar 2, 2020",0
Azerbaijan,AZE,"Mar 3, 2020",0
Azerbaijan,AZE,"Mar 4, 2020",0
Azerbaijan,AZE,"Mar 5, 2020",0
Azerbaijan,AZE,"Mar 6, 2020",0
Azerbaijan,AZE,"Mar 7, 2020",0
Azerbaijan,AZE,"Mar 8, 2020",0
Azerbaijan,AZE,"Mar 11, 2020",0
Azerbaijan,AZE,"Mar 12, 2020",0
Azerbaijan,AZE,"Mar 13, 2020",0
Azerbaijan,AZE,"Mar 14, 2020",0
Azerbaijan,AZE,"Mar 15, 2020",0
Azerbaijan,AZE,"Mar 16, 2020",0
Azerbaijan,AZE,"Mar 17, 2020",0
Azerbaijan,AZE,"Mar 18, 2020",0
Azerbaijan,AZE,"Mar 19, 2020",0
Azerbaijan,AZE,"Mar 20, 2020",0
Azerbaijan,AZE,"Mar 21, 2020",0.014089622
Azerbaijan,AZE,"Mar 22, 2020",0.014089622
Azerbaijan,AZE,"Mar 23, 2020",0.014089622
Azerbaijan,AZE,"Mar 24, 2020",0.014089622
Azerbaijan,AZE,"Mar 25, 2020",0.014089622
Azerbaijan,AZE,"Mar 26, 2020",0.0281792439
Azerbaijan,AZE,"Mar 27, 2020",0.0422688659
Azerbaijan,AZE,"Mar 28, 2020",0.0281792439
Azerbaijan,AZE,"Mar 29, 2020",0.0422688659
Azerbaijan,AZE,"Mar 30, 2020",0.0422688659
Azerbaijan,AZE,"Mar 31, 2020",0.0422688659
Azerbaijan,AZE,"Apr 1, 2020",0.0563584879
Azerbaijan,AZE,"Apr 2, 2020",0.0422688659
Azerbaijan,AZE,"Apr 3, 2020",0.0281792439
Azerbaijan,AZE,"Apr 4, 2020",0.0281792439
Azerbaijan,AZE,"Apr 5, 2020",0.014089622
Azerbaijan,AZE,"Apr 6, 2020",0.0422688659
Azerbaijan,AZE,"Apr 7, 2020",0.0422688659
Azerbaijan,AZE,"Apr 8, 2020",0.0422688659
Azerbaijan,AZE,"Apr 9, 2020",0.0422688659
Azerbaijan,AZE,"Apr 10, 2020",0.0563584879
Azerbaijan,AZE,"Apr 11, 2020",0.0704481099
Azerbaijan,AZE,"Apr 12, 2020",0.0845377318
Bahamas,BHS,"Mar 20, 2020",0
Bahamas,BHS,"Mar 21, 2020",0
Bahamas,BHS,"Mar 22, 2020",0
Bahamas,BHS,"Mar 23, 2020",0
Bahamas,BHS,"Mar 24, 2020",0
Bahamas,BHS,"Mar 25, 2020",0
Bahamas,BHS,"Mar 26, 2020",0
Bahamas,BHS,"Mar 27, 2020",0
Bahamas,BHS,"Mar 28, 2020",0
Bahamas,BHS,"Mar 29, 2020",0
Bahamas,BHS,"Mar 30, 2020",0
Bahamas,BHS,"Mar 31, 2020",0
Bahamas,BHS,"Apr 1, 2020",0
Bahamas,BHS,"Apr 2, 2020",0.3632749381
Bahamas,BHS,"Apr 3, 2020",0.3632749381
Bahamas,BHS,"Apr 4, 2020",1.0898248143
Bahamas,BHS,"Apr 5, 2020",1.4530997524
Bahamas,BHS,"Apr 6, 2020",1.8163746905
Bahamas,BHS,"Apr 7, 2020",1.8163746905
Bahamas,BHS,"Apr 8, 2020",2.1796496286
Bahamas,BHS,"Apr 9, 2020",2.1796496286
Bahamas,BHS,"Apr 10, 2020",2.5429245667
Bahamas,BHS,"Apr 11, 2020",1.8163746905
Bahamas,BHS,"Apr 12, 2020",1.4530997524
Bahrain,BHR,"Jan 2, 2020",0
Bahrain,BHR,"Jan 3, 2020",0
Bahrain,BHR,"Jan 4, 2020",0
Bahrain,BHR,"Jan 5, 2020",0
Bahrain,BHR,"Jan 6, 2020",0
Bahrain,BHR,"Jan 7, 2020",0
Bahrain,BHR,"Jan 8, 2020",0
Bahrain,BHR,"Jan 9, 2020",0
Bahrain,BHR,"Jan 10, 2020",0
Bahrain,BHR,"Jan 11, 2020",0
Bahrain,BHR,"Jan 12, 2020",0
Bahrain,BHR,"Jan 13, 2020",0
Bahrain,BHR,"Jan 14, 2020",0
Bahrain,BHR,"Jan 15, 2020",0
Bahrain,BHR,"Jan 16, 2020",0
Bahrain,BHR,"Jan 17, 2020",0
Bahrain,BHR,"Jan 18, 2020",0
Bahrain,BHR,"Jan 19, 2020",0
Bahrain,BHR,"Jan 20, 2020",0
Bahrain,BHR,"Jan 21, 2020",0
Bahrain,BHR,"Jan 22, 2020",0
Bahrain,BHR,"Jan 23, 2020",0
Bahrain,BHR,"Jan 24, 2020",0
Bahrain,BHR,"Jan 25, 2020",0
Bahrain,BHR,"Jan 26, 2020",0
Bahrain,BHR,"Jan 27, 2020",0
Bahrain,BHR,"Jan 28, 2020",0
Bahrain,BHR,"Jan 29, 2020",0
Bahrain,BHR,"Jan 30, 2020",0
Bahrain,BHR,"Jan 31, 2020",0
Bahrain,BHR,"Feb 1, 2020",0
Bahrain,BHR,"Feb 2, 2020",0
Bahrain,BHR,"Feb 3, 2020",0
Bahrain,BHR,"Feb 4, 2020",0
Bahrain,BHR,"Feb 5, 2020",0
Bahrain,BHR,"Feb 6, 2020",0
Bahrain,BHR,"Feb 7, 2020",0
Bahrain,BHR,"Feb 8, 2020",0
Bahrain,BHR,"Feb 9, 2020",0
Bahrain,BHR,"Feb 10, 2020",0
Bahrain,BHR,"Feb 11, 2020",0
Bahrain,BHR,"Feb 12, 2020",0
Bahrain,BHR,"Feb 13, 2020",0
Bahrain,BHR,"Feb 14, 2020",0
Bahrain,BHR,"Feb 15, 2020",0
Bahrain,BHR,"Feb 16, 2020",0
Bahrain,BHR,"Feb 17, 2020",0
Bahrain,BHR,"Feb 18, 2020",0
Bahrain,BHR,"Feb 19, 2020",0
Bahrain,BHR,"Feb 20, 2020",0
Bahrain,BHR,"Feb 21, 2020",0
Bahrain,BHR,"Feb 22, 2020",0
Bahrain,BHR,"Feb 23, 2020",0
Bahrain,BHR,"Feb 24, 2020",0
Bahrain,BHR,"Feb 25, 2020",0
Bahrain,BHR,"Feb 26, 2020",0
Bahrain,BHR,"Feb 27, 2020",0
Bahrain,BHR,"Feb 28, 2020",0
Bahrain,BHR,"Feb 29, 2020",0
Bahrain,BHR,"Mar 1, 2020",0
Bahrain,BHR,"Mar 2, 2020",0
Bahrain,BHR,"Mar 3, 2020",0
Bahrain,BHR,"Mar 4, 2020",0
Bahrain,BHR,"Mar 5, 2020",0
Bahrain,BHR,"Mar 6, 2020",0
Bahrain,BHR,"Mar 7, 2020",0
Bahrain,BHR,"Mar 8, 2020",0
Bahrain,BHR,"Mar 9, 2020",0
Bahrain,BHR,"Mar 10, 2020",0
Bahrain,BHR,"Mar 11, 2020",0
Bahrain,BHR,"Mar 12, 2020",0
Bahrain,BHR,"Mar 13, 2020",0
Bahrain,BHR,"Mar 14, 2020",0
Bahrain,BHR,"Mar 15, 2020",0
Bahrain,BHR,"Mar 16, 2020",0
Bahrain,BHR,"Mar 17, 2020",0.0839554361
Bahrain,BHR,"Mar 18, 2020",0.0839554361
Bahrain,BHR,"Mar 19, 2020",0.0839554361
Bahrain,BHR,"Mar 20, 2020",0.0839554361
Bahrain,BHR,"Mar 21, 2020",0.0839554361
Bahrain,BHR,"Mar 22, 2020",0.0839554361
Bahrain,BHR,"Mar 23, 2020",0.1679108722
Bahrain,BHR,"Mar 24, 2020",0.0839554361
Bahrain,BHR,"Mar 25, 2020",0.1679108722
Bahrain,BHR,"Mar 26, 2020",0.1679108722
Bahrain,BHR,"Mar 27, 2020",0.2518663084
Bahrain,BHR,"Mar 28, 2020",0.2518663084
Bahrain,BHR,"Mar 29, 2020",0.2518663084
Bahrain,BHR,"Mar 30, 2020",0.1679108722
Bahrain,BHR,"Mar 31, 2020",0.1679108722
Bahrain,BHR,"Apr 1, 2020",0.0839554361
Bahrain,BHR,"Apr 2, 2020",0.0839554361
Bahrain,BHR,"Apr 3, 2020",0
Bahrain,BHR,"Apr 4, 2020",0
Bahrain,BHR,"Apr 5, 2020",0
Bahrain,BHR,"Apr 6, 2020",0
Bahrain,BHR,"Apr 7, 2020",0
Bahrain,BHR,"Apr 8, 2020",0.0839554361
Bahrain,BHR,"Apr 9, 2020",0.0839554361
Bahrain,BHR,"Apr 10, 2020",0.0839554361
Bahrain,BHR,"Apr 11, 2020",0.1679108722
Bahrain,BHR,"Apr 12, 2020",0.1679108722
Bangladesh,BGD,"Mar 18, 2020",0
Bangladesh,BGD,"Mar 19, 2020",0
Bangladesh,BGD,"Mar 20, 2020",0
Bangladesh,BGD,"Mar 21, 2020",0
Bangladesh,BGD,"Mar 22, 2020",0.0020240123
Bangladesh,BGD,"Mar 23, 2020",0.0026023015
Bangladesh,BGD,"Mar 24, 2020",0.0026023015
Bangladesh,BGD,"Mar 25, 2020",0.0034697353
Bangladesh,BGD,"Mar 26, 2020",0.0043371692
Bangladesh,BGD,"Mar 27, 2020",0.0043371692
Bangladesh,BGD,"Mar 28, 2020",0.0043371692
Bangladesh,BGD,"Mar 29, 2020",0.0026023015
Bangladesh,BGD,"Mar 30, 2020",0.0017348677
Bangladesh,BGD,"Mar 31, 2020",0.0017348677
Bangladesh,BGD,"Apr 1, 2020",0.0008674338
Bangladesh,BGD,"Apr 2, 2020",0.0008674338
Bangladesh,BGD,"Apr 3, 2020",0.0008674338
Bangladesh,BGD,"Apr 4, 2020",0.0008674338
Bangladesh,BGD,"Apr 5, 2020",0.0026023015
Bangladesh,BGD,"Apr 6, 2020",0.0034697353
Bangladesh,BGD,"Apr 7, 2020",0.0060720368
Bangladesh,BGD,"Apr 8, 2020",0.010409206
Bangladesh,BGD,"Apr 9, 2020",0.0121440737
Bangladesh,BGD,"Apr 10, 2020",0.0130115075
Bangladesh,BGD,"Apr 11, 2020",0.0182161105
Bangladesh,BGD,"Apr 12, 2020",0.0190835443
Barbados,BRB,"Mar 20, 2020",0
Barbados,BRB,"Mar 21, 2020",0
Barbados,BRB,"Mar 22, 2020",0
Barbados,BRB,"Mar 23, 2020",0
Barbados,BRB,"Mar 24, 2020",0
Barbados,BRB,"Mar 25, 2020",0
Barbados,BRB,"Mar 26, 2020",0
Barbados,BRB,"Mar 27, 2020",0
Barbados,BRB,"Mar 28, 2020",0
Barbados,BRB,"Mar 29, 2020",0
Barbados,BRB,"Mar 30, 2020",0
Barbados,BRB,"Mar 31, 2020",0
Barbados,BRB,"Apr 1, 2020",0
Barbados,BRB,"Apr 2, 2020",0
Barbados,BRB,"Apr 3, 2020",0
Barbados,BRB,"Apr 4, 2020",0
Barbados,BRB,"Apr 5, 2020",0
Barbados,BRB,"Apr 6, 2020",0.4971174644
Barbados,BRB,"Apr 7, 2020",0.9942349288
Barbados,BRB,"Apr 8, 2020",1.4913523931
Barbados,BRB,"Apr 9, 2020",1.4913523931
Barbados,BRB,"Apr 10, 2020",1.4913523931
Barbados,BRB,"Apr 11, 2020",1.9884698575
Barbados,BRB,"Apr 12, 2020",1.9884698575
Belarus,BLR,"Jan 2, 2020",0
Belarus,BLR,"Jan 3, 2020",0
Belarus,BLR,"Jan 4, 2020",0
Belarus,BLR,"Jan 5, 2020",0
Belarus,BLR,"Jan 6, 2020",0
Belarus,BLR,"Jan 7, 2020",0
Belarus,BLR,"Jan 8, 2020",0
Belarus,BLR,"Jan 9, 2020",0
Belarus,BLR,"Jan 10, 2020",0
Belarus,BLR,"Jan 11, 2020",0
Belarus,BLR,"Jan 12, 2020",0
Belarus,BLR,"Jan 13, 2020",0
Belarus,BLR,"Jan 14, 2020",0
Belarus,BLR,"Jan 15, 2020",0
Belarus,BLR,"Jan 16, 2020",0
Belarus,BLR,"Jan 17, 2020",0
Belarus,BLR,"Jan 18, 2020",0
Belarus,BLR,"Jan 19, 2020",0
Belarus,BLR,"Jan 20, 2020",0
Belarus,BLR,"Jan 21, 2020",0
Belarus,BLR,"Jan 22, 2020",0
Belarus,BLR,"Jan 23, 2020",0
Belarus,BLR,"Jan 24, 2020",0
Belarus,BLR,"Jan 25, 2020",0
Belarus,BLR,"Jan 26, 2020",0
Belarus,BLR,"Jan 27, 2020",0
Belarus,BLR,"Jan 28, 2020",0
Belarus,BLR,"Jan 29, 2020",0
Belarus,BLR,"Jan 30, 2020",0
Belarus,BLR,"Jan 31, 2020",0
Belarus,BLR,"Feb 1, 2020",0
Belarus,BLR,"Feb 2, 2020",0
Belarus,BLR,"Feb 3, 2020",0
Belarus,BLR,"Feb 4, 2020",0
Belarus,BLR,"Feb 5, 2020",0
Belarus,BLR,"Feb 6, 2020",0
Belarus,BLR,"Feb 7, 2020",0
Belarus,BLR,"Feb 8, 2020",0
Belarus,BLR,"Feb 9, 2020",0
Belarus,BLR,"Feb 10, 2020",0
Belarus,BLR,"Feb 11, 2020",0
Belarus,BLR,"Feb 12, 2020",0
Belarus,BLR,"Feb 13, 2020",0
Belarus,BLR,"Feb 14, 2020",0
Belarus,BLR,"Feb 15, 2020",0
Belarus,BLR,"Feb 16, 2020",0
Belarus,BLR,"Feb 17, 2020",0
Belarus,BLR,"Feb 18, 2020",0
Belarus,BLR,"Feb 19, 2020",0
Belarus,BLR,"Feb 20, 2020",0
Belarus,BLR,"Feb 21, 2020",0
Belarus,BLR,"Feb 22, 2020",0
Belarus,BLR,"Feb 23, 2020",0
Belarus,BLR,"Feb 24, 2020",0
Belarus,BLR,"Feb 25, 2020",0
Belarus,BLR,"Feb 26, 2020",0
Belarus,BLR,"Feb 27, 2020",0
Belarus,BLR,"Feb 28, 2020",0
Belarus,BLR,"Feb 29, 2020",0
Belarus,BLR,"Mar 1, 2020",0
Belarus,BLR,"Mar 2, 2020",0
Belarus,BLR,"Mar 3, 2020",0
Belarus,BLR,"Mar 4, 2020",0
Belarus,BLR,"Mar 5, 2020",0
Belarus,BLR,"Mar 6, 2020",0
Belarus,BLR,"Mar 7, 2020",0
Belarus,BLR,"Mar 8, 2020",0
Belarus,BLR,"Mar 13, 2020",0
Belarus,BLR,"Mar 14, 2020",0
Belarus,BLR,"Mar 15, 2020",0
Belarus,BLR,"Mar 16, 2020",0
Belarus,BLR,"Mar 17, 2020",0
Belarus,BLR,"Mar 18, 2020",0
Belarus,BLR,"Mar 19, 2020",0
Belarus,BLR,"Mar 20, 2020",0
Belarus,BLR,"Mar 21, 2020",0
Belarus,BLR,"Mar 22, 2020",0
Belarus,BLR,"Mar 23, 2020",0
Belarus,BLR,"Mar 24, 2020",0
Belarus,BLR,"Mar 25, 2020",0
Belarus,BLR,"Mar 26, 2020",0
Belarus,BLR,"Mar 27, 2020",0
Belarus,BLR,"Mar 28, 2020",0
Belarus,BLR,"Mar 29, 2020",0
Belarus,BLR,"Mar 30, 2020",0
Belarus,BLR,"Mar 31, 2020",0
Belarus,BLR,"Apr 1, 2020",0
Belarus,BLR,"Apr 2, 2020",0
Belarus,BLR,"Apr 3, 2020",0.060472977
Belarus,BLR,"Apr 4, 2020",0.060472977
Belarus,BLR,"Apr 5, 2020",0.0755912212
Belarus,BLR,"Apr 6, 2020",0.120945954
Belarus,BLR,"Apr 7, 2020",0.1965371752
Belarus,BLR,"Apr 8, 2020",0.1965371752
Belarus,BLR,"Apr 9, 2020",0.1965371752
Belarus,BLR,"Apr 10, 2020",0.181418931
Belarus,BLR,"Apr 11, 2020",0.2267736637
Belarus,BLR,"Apr 12, 2020",0.2721283965
Belgium,BEL,"Jan 2, 2020",0
Belgium,BEL,"Jan 3, 2020",0
Belgium,BEL,"Jan 4, 2020",0
Belgium,BEL,"Jan 5, 2020",0
Belgium,BEL,"Jan 6, 2020",0
Belgium,BEL,"Jan 7, 2020",0
Belgium,BEL,"Jan 8, 2020",0
Belgium,BEL,"Jan 9, 2020",0
Belgium,BEL,"Jan 10, 2020",0
Belgium,BEL,"Jan 11, 2020",0
Belgium,BEL,"Jan 12, 2020",0
Belgium,BEL,"Jan 13, 2020",0
Belgium,BEL,"Jan 14, 2020",0
Belgium,BEL,"Jan 15, 2020",0
Belgium,BEL,"Jan 16, 2020",0
Belgium,BEL,"Jan 17, 2020",0
Belgium,BEL,"Jan 18, 2020",0
Belgium,BEL,"Jan 19, 2020",0
Belgium,BEL,"Jan 20, 2020",0
Belgium,BEL,"Jan 21, 2020",0
Belgium,BEL,"Jan 22, 2020",0
Belgium,BEL,"Jan 23, 2020",0
Belgium,BEL,"Jan 24, 2020",0
Belgium,BEL,"Jan 25, 2020",0
Belgium,BEL,"Jan 26, 2020",0
Belgium,BEL,"Jan 27, 2020",0
Belgium,BEL,"Jan 28, 2020",0
Belgium,BEL,"Jan 29, 2020",0
Belgium,BEL,"Jan 30, 2020",0
Belgium,BEL,"Jan 31, 2020",0
Belgium,BEL,"Feb 1, 2020",0
Belgium,BEL,"Feb 2, 2020",0
Belgium,BEL,"Feb 3, 2020",0
Belgium,BEL,"Feb 4, 2020",0
Belgium,BEL,"Feb 5, 2020",0
Belgium,BEL,"Feb 6, 2020",0
Belgium,BEL,"Feb 7, 2020",0
Belgium,BEL,"Feb 8, 2020",0
Belgium,BEL,"Feb 9, 2020",0
Belgium,BEL,"Feb 10, 2020",0
Belgium,BEL,"Feb 11, 2020",0
Belgium,BEL,"Feb 12, 2020",0
Belgium,BEL,"Feb 13, 2020",0
Belgium,BEL,"Feb 14, 2020",0
Belgium,BEL,"Feb 15, 2020",0
Belgium,BEL,"Feb 16, 2020",0
Belgium,BEL,"Feb 17, 2020",0
Belgium,BEL,"Feb 18, 2020",0
Belgium,BEL,"Feb 19, 2020",0
Belgium,BEL,"Feb 20, 2020",0
Belgium,BEL,"Feb 21, 2020",0
Belgium,BEL,"Feb 22, 2020",0
Belgium,BEL,"Feb 23, 2020",0
Belgium,BEL,"Feb 24, 2020",0
Belgium,BEL,"Feb 25, 2020",0
Belgium,BEL,"Feb 26, 2020",0
Belgium,BEL,"Feb 27, 2020",0
Belgium,BEL,"Feb 28, 2020",0
Belgium,BEL,"Feb 29, 2020",0
Belgium,BEL,"Mar 1, 2020",0
Belgium,BEL,"Mar 2, 2020",0
Belgium,BEL,"Mar 3, 2020",0
Belgium,BEL,"Mar 4, 2020",0
Belgium,BEL,"Mar 5, 2020",0
Belgium,BEL,"Mar 6, 2020",0
Belgium,BEL,"Mar 7, 2020",0
Belgium,BEL,"Mar 8, 2020",0
Belgium,BEL,"Mar 9, 2020",0
Belgium,BEL,"Mar 10, 2020",0
Belgium,BEL,"Mar 11, 2020",0
Belgium,BEL,"Mar 12, 2020",0.0369789153
Belgium,BEL,"Mar 13, 2020",0.0369789153
Belgium,BEL,"Mar 14, 2020",0.0369789153
Belgium,BEL,"Mar 15, 2020",0.0493052204
Belgium,BEL,"Mar 16, 2020",0.0493052204
Belgium,BEL,"Mar 17, 2020",0.0616315255
Belgium,BEL,"Mar 18, 2020",0.0616315255
Belgium,BEL,"Mar 19, 2020",0.1355893561
Belgium,BEL,"Mar 20, 2020",0.2218734919
Belgium,BEL,"Mar 21, 2020",0.4190943735
Belgium,BEL,"Mar 22, 2020",0.7765572216
Belgium,BEL,"Mar 23, 2020",0.8751676624
Belgium,BEL,"Mar 24, 2020",1.0230833237
Belgium,BEL,"Mar 25, 2020",1.4421776972
Belgium,BEL,"Mar 26, 2020",2.0215140371
Belgium,BEL,"Mar 27, 2020",2.4529347157
Belgium,BEL,"Mar 28, 2020",3.1062288863
Belgium,BEL,"Mar 29, 2020",3.5253232598
Belgium,BEL,"Mar 30, 2020",4.3881646171
Belgium,BEL,"Mar 31, 2020",5.2386796693
Belgium,BEL,"Apr 1, 2020",7.1862358758
Belgium,BEL,"Apr 2, 2020",8.0120983178
Belgium,BEL,"Apr 3, 2020",9.7501073375
Belgium,BEL,"Apr 4, 2020",10.526664559
Belgium,BEL,"Apr 5, 2020",11.463463747
Belgium,BEL,"Apr 6, 2020",12.5235259859
Belgium,BEL,"Apr 7, 2020",13.7931354117
Belgium,BEL,"Apr 8, 2020",16.3939857887
Belgium,BEL,"Apr 9, 2020",17.4047428072
Belgium,BEL,"Apr 10, 2020",18.6373733176
Belgium,BEL,"Apr 11, 2020",23.1241483756
Belgium,BEL,"Apr 12, 2020",25.4291674301
Belize,BLZ,"Mar 26, 2020",0
Belize,BLZ,"Mar 27, 2020",0
Belize,BLZ,"Mar 28, 2020",0
Belize,BLZ,"Mar 29, 2020",0
Belize,BLZ,"Mar 30, 2020",0
Belize,BLZ,"Mar 31, 2020",0
Belize,BLZ,"Apr 1, 2020",0
Belize,BLZ,"Apr 2, 2020",0
Belize,BLZ,"Apr 3, 2020",0
Belize,BLZ,"Apr 4, 2020",0
Belize,BLZ,"Apr 5, 2020",0
Belize,BLZ,"Apr 6, 2020",0.359279673
Belize,BLZ,"Apr 7, 2020",0.359279673
Belize,BLZ,"Apr 8, 2020",0.359279673
Belize,BLZ,"Apr 9, 2020",0.359279673
Belize,BLZ,"Apr 10, 2020",0.359279673
Belize,BLZ,"Apr 11, 2020",0.718559346
Belize,BLZ,"Apr 12, 2020",0.718559346
Benin,BEN,"Mar 19, 2020",0
Benin,BEN,"Mar 20, 2020",0
Benin,BEN,"Mar 21, 2020",0
Benin,BEN,"Mar 22, 2020",0
Benin,BEN,"Mar 23, 2020",0
Benin,BEN,"Mar 24, 2020",0
